0.563,1.313771,0.740626
0.564,1.310547,0.740948
0.565,1.313126,0.739981
0.566,1.314738,0.740626
0.567,1.314415,0.741593
0.568,1.317317,0.741915
0.569,1.318284,0.74127
0.57,1.318928,0.740303
0.571,1.321507,0.741915
0.572,1.321507,0.740626
0.573,1.319251,0.743204
0.574,1.320862,0.74127
0.575,1.319573,0.74127
0.576,1.317961,0.742237
0.577,1.317639,0.740948
0.578,1.314738,0.742237
0.579,1.313448,0.740948
0.58,1.311514,0.740626
0.581,1.310547,0.741593
0.582,1.310547,0.739981
0.583,1.31506,0.741593
0.584,1.314093,0.740303
0.585,1.31506,0.742882
0.586,1.318606,0.740948
0.587,1.316349,0.741593
0.588,1.317317,0.74127
0.589,1.321507,0.741915
0.59,1.318606,0.740303
0.591,1.318284,0.742237
0.592,1.319251,0.741915
0.593,1.31506,0.740626
0.594,1.314093,0.741915
0.595,1.313448,0.740303
0.596,1.312481,0.740303
0.597,1.30958,0.740626
0.598,1.311192,0.741915
0.599,1.310547,0.742237
0.6,1.313126,0.74127
0.601,1.313126,0.741593
0.602,1.314415,0.740948
0.603,1.314415,0.739659
0.604,1.316349,0.74127
0.605,1.315705,0.74127
0.606,1.319251,0.740948
0.607,1.317639,0.739981
0.608,1.316349,0.740626
0.609,1.314738,0.74256
0.61,1.312159,0.742237
0.611,1.310547,0.742237
0.612,1.309258,0.741915
0.613,1.306679,0.740626
0.614,1.306034,0.740626
0.615,1.308291,0.742237
0.616,1.309258,0.741915
0.617,1.309902,0.74127
0.618,1.311192,0.740948
0.619,1.312804,0.740948
0.62,1.312804,0.74256
0.621,1.31506,0.740948
0.622,1.317317,0.741593
0.623,1.316349,0.740948
0.624,1.316349,0.740948
0.625,1.314415,0.740948
0.626,1.312481,0.739659
0.627,1.312481,0.741593
0.628,1.30958,0.740948
0.629,1.30958,0.74127
0.63,1.307001,0.740626
0.631,1.307324,0.741915
0.632,1.308291,0.741593
0.633,1.309258,0.741593
0.634,1.309258,0.740948
0.635,1.311837,0.740303
0.636,1.312481,0.739981
0.637,1.312804,0.74127
0.638,1.316672,0.74256
0.639,1.31506,0.742237
0.64,1.315705,0.74256
0.641,1.317317,0.742237
0.642,1.312804,0.741915
0.643,1.314093,0.74127
0.644,1.312159,0.742882
0.645,1.307324,0.741593
0.646,1.306679,0.740626
0.647,1.307001,0.739981
0.648,1.3041,0.741593
0.649,1.307324,0.741593
0.65,1.307001,0.740948
0.651,1.308613,0.739981
0.652,1.311192,0.739336
0.653,1.312159,0.740303
0.654,1.310869,0.740303
0.655,1.314415,0.740626
0.656,1.316027,0.740948
0.657,1.31506,0.740948
0.658,1.314738,0.740626
0.659,1.311837,0.74256
0.66,1.310547,0.741593
0.661,1.309258,0.741593
0.662,1.306034,0.740303
0.663,1.304422,0.740948
0.664,1.304745,0.741593
0.665,1.3041,0.74127
0.666,1.305067,0.742237
0.667,1.307324,0.739981
0.668,1.307324,0.741915
0.669,1.310225,0.74127
0.67,1.311192,0.74127
0.671,1.311514,0.743204
0.672,1.312481,0.74127
0.673,1.312159,0.742237
0.674,1.312804,0.740626
0.675,1.310869,0.742237
0.676,1.311192,0.742882
0.677,1.306034,0.740948
0.678,1.306679,0.741593
0.679,1.3041,0.740948
0.68,1.302811,0.739981
0.681,1.302488,0.742237
0.682,1.302811,0.740948
0.683,1.302811,0.741915
0.684,1.305389,0.742237
0.685,1.307324,0.739981
0.686,1.307646,0.740303
0.687,1.310225,0.74127
0.688,1.312481,0.74127
0.689,1.312481,0.742237
0.69,1.313771,0.740626
0.691,1.311837,0.74127
0.692,1.310225,0.74127
0.693,1.307968,0.742882
0.694,1.306357,0.741915
0.695,1.303778,0.741915
0.696,1.3041,0.74127
0.697,1.303133,0.741915
0.698,1.302811,0.74127
0.699,1.304745,0.740948
0.7,1.304745,0.740626
0.701,1.307324,0.741915
0.702,1.310225,0.74127
0.703,1.310225,0.74256
0.704,1.311514,0.741593
0.705,1.312804,0.742237
0.706,1.312804,0.741593
0.707,1.313771,0.742237
0.708,1.315382,0.740948
0.709,1.310225,0.739981
0.71,1.310547,0.741915
0.711,1.30958,0.741593
0.712,1.305067,0.741593
0.713,1.3041,0.740626
0.714,1.305389,0.742237
0.715,1.302811,0.740948
0.716,1.305067,0.740626
0.717,1.307968,0.741915
0.718,1.306357,0.740303
0.719,1.311192,0.742237
0.72,1.311514,0.74127
0.721,1.314415,0.742882
0.722,1.312804,0.74256
0.723,1.314415,0.742237
0.724,1.312804,0.741915
0.725,1.313771,0.741593
0.726,1.310225,0.74256
0.727,1.30958,0.741915
0.728,1.308613,0.74127
0.729,1.307646,0.741593
0.73,1.306034,0.742882
0.731,1.305712,0.741593
0.732,1.304422,0.741593
0.733,1.307646,0.741593
0.734,1.30958,0.742882
0.735,1.308935,0.742237
0.736,1.313771,0.739981
0.737,1.314093,0.740303
0.738,1.313771,0.740626
0.739,1.317639,0.740303
0.74,1.316672,0.740626
0.741,1.316672,0.740948
0.742,1.315705,0.740948
0.743,1.313448,0.742237
0.744,1.310225,0.740948
0.745,1.30958,0.740948
0.746,1.308613,0.74127
0.747,1.306034,0.742237
0.748,1.308291,0.741915
0.749,1.309258,0.74256
0.75,1.308613,0.741915
0.751,1.310547,0.741593
0.752,1.313448,0.741915
0.753,1.313126,0.741915
0.754,1.315705,0.740626
0.755,1.31506,0.740948
0.756,1.317961,0.740626
0.757,1.318606,0.74127
0.758,1.317639,0.740626
0.759,1.314738,0.741593
0.76,1.314093,0.740626
0.761,1.310869,0.740948
0.762,1.30958,0.740948
0.763,1.310225,0.740626
0.764,1.306679,0.74127
0.765,1.308613,0.741915
0.766,1.310869,0.741593
0.767,1.310869,0.740948
0.768,1.313448,0.74127
0.769,1.316027,0.741915
0.77,1.314415,0.739659
0.771,1.316672,0.742237
0.772,1.318606,0.740626
0.773,1.316349,0.740948
0.774,1.317639,0.741915
0.775,1.317317,0.739981
0.776,1.316027,0.740948
0.777,1.314093,0.740626
0.778,1.312481,0.739981
0.779,1.311514,0.740626
0.78,1.310225,0.74127
0.781,1.308935,0.74127
0.782,1.309902,0.740948
0.783,1.311514,0.740948
0.784,1.312159,0.74127
0.785,1.314738,0.741915
0.786,1.317317,0.739981
0.787,1.316027,0.741593
0.788,1.318284,0.740303
0.789,1.319573,0.740948
0.79,1.319251,0.742882
0.791,1.318928,0.740303
0.792,1.318606,0.74127
0.793,1.315382,0.740948
0.794,1.31506,0.741593
0.795,1.312804,0.740626
0.796,1.310547,0.740303
0.797,1.310869,0.74127
0.798,1.311837,0.741915
0.799,1.309902,0.742237
0.8,1.312159,0.742237
0.801,1.313448,0.741593
0.802,1.31506,0.741593
0.803,1.316994,0.741915
0.804,1.319251,0.74127
0.805,1.319573,0.74127
0.806,1.320218,0.740948
0.807,1.318606,0.740948
0.808,1.318928,0.740948
0.809,1.317317,0.74256
0.81,1.314415,0.742237
0.811,1.315382,0.741593
0.812,1.312481,0.741593
0.813,1.310869,0.74256
0.814,1.308291,0.741593
0.815,1.311514,0.740948
0.816,1.309258,0.741593
0.817,1.312159,0.744171
0.818,1.314738,0.742237
0.819,1.313126,0.74127
0.82,1.316349,0.740626
0.821,1.319573,0.743204
0.822,1.318284,0.741593
0.823,1.319573,0.74127
0.824,1.32054,0.740948
0.825,1.316994,0.74127
0.826,1.317639,0.741915
0.827,1.316349,0.741593
0.828,1.313771,0.742237
0.829,1.313771,0.74127
0.83,1.312159,0.743204
